23,0.005331,376.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.393,8.507,12.881,14.93,12.634,10.041,8.984,7.851,6.413,6.254,6.04,5.234,5.618,5.083,6.25,6.972,7.991,8.035,8.225,8.446,10.039,8.756,9.336,9.609,11.371,14.07,13.146,13.637,16.452,16.168,18.479,17.353,16.497,17.041,12.458,6.948,3.39,1.546,0.788,0.113,0.041,0.002,0,0.021,0.019,0.042,0.039,0,0,0.04,0,0,0,0,NaN,50
24,0.005118,382.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,2.719,8.619,13.583,15.908,14.597,10.953,8.459,7.357,6.846,5.918,6.673,5.848,5.374,5.37,6.022,6.538,7.411,7.336,8.469,7.98,8.322,9.039,9.705,10.846,12.113,12.37,15.052,14.965,17.319,17.835,18.603,17.251,18.324,15.692,12.05,7.454,2.608,0.751,0.045,0.054,0.169,0.06,0.043,0,0,0.04,0,0,0,0,0,0,0,0,NaN,50
25,0.005478,376.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,2.856,8.484,13.707,14.641,12.887,10.562,7.825,6.432,6.048,5.646,5.233,4.975,5.181,5.3,5.355,5.89,6.674,8.577,9.398,9.501,8.636,8.372,8.532,8.926,11.489,13.391,14.311,14.955,17.968,16.966,17.589,17.252,18.198,16.489,13.266,8.554,4.046,1.455,0.483,0.262,0.014,0.041,0,0,0,0.04,0,0,0,0,0,0,0,0,NaN,50
26,0.005069,336.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,2.431,10.128,13.798,13.934,13.835,10.061,8.988,6.601,5.114,5.76,4.827,5.075,4.531,4.913,5.731,4.959,5.68,6.9,7.924,8.063,7.857,7.821,7.746,8.968,9.971,10.212,10.405,11.936,13.352,12.484,13.783,14.716,15.368,14.875,11.065,8.47,5.686,1.84,0.469,0.111,0.181,0.103,0.04,0,0,0,0,0,0,0,0.079,0,0,0,NaN,50
27,0.004126,336.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,2.587,9.369,14.371,16.242,13.558,10.478,8.158,7.234,6.546,5.428,4.77,4.96,5.151,5.564,5.309,7.656,7.23,7.33,8.578,8.328,7.968,7.908,8.607,9.774,10.864,10.763,11.747,11.732,14.084,14.925,14.605,12.368,11.851,10.84,8.961,5.286,2.934,1.111,0.566,0.096,0,0,0,0,0.03,0.01,0,0,0,0,0,0,0,0.039,NaN,50
28,0.005184,328.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,2.561,7.583,12.205,12.652,13.126,9.726,7.241,5.887,4.738,4.607,5.142,3.38,4.416,4.72,5.054,5.639,6.911,7.279,7.871,7.757,7.768,7.483,8.085,8.579,9.687,10.868,11.345,11.057,14.021,14.65,14.14,14.119,14.751,13.684,11.712,8.4,4.245,2.647,1.116,0.354,0.312,0.106,0.04,0.04,0.03,0.13,0,0.04,0,0,0,0,0,0,NaN,50
29,0.003938,306.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,2.738,9.195,13.976,15.287,12.409,11.263,8.372,7.534,7.031,6.12,4.953,4.185,5.07,4.844,5.752,5.997,6.467,6.748,7.497,7.739,6.605,6.487,7.601,7.165,9.063,8.985,10.079,9.807,11.544,12.067,10.069,10.879,10.458,9.696,8.539,6.884,4.626,1.824,0.678,0.215,0.018,0.064,0.091,0.03,0,0,0,0,0,0,0,0,0,0,NaN,50
30,0.004726,333.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,3.124,9.214,16.365,16.969,15.395,12.705,9.874,8,6.228,6.453,6.016,6.144,5.584,5.551,5.321,5.83,5.99,7.205,7.099,7.595,7.332,6.759,7.335,7.46,9.386,9.661,9.761,11.004,12.014,11.969,11.758,11.756,12.451,11.946,9.274,7.712,5.457,2.017,1.025,0.311,0.203,0.078,0.053,0.15,0.03,0.013,0.077,0,0.04,0,0,0.034,0.005,0,NaN,50
31,0.004126,333.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,2.848,10.298,16.241,17.553,14.392,11.538,9.531,7.05,6.072,5.695,5.262,4.804,4.822,4.778,6.482,6.373,6.225,6.579,6.71,6.705,7.282,7.813,7.771,8.824,9.535,10.346,10.576,10.814,13.707,14.584,14.864,13.714,11.308,11.341,8.49,6.365,4.347,1.354,0.126,0.032,0.073,0.06,0.043,0,0,0,0,0,0,0,0,0,0,0,NaN,50
32,0.006331,286.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.061,4.883,8.411,8.7,9.557,6.995,6.925,4.778,4.304,4.818,4.008,3.589,3.16,3.307,3.855,3.443,3.888,4.348,4.935,4.502,5.154,5.301,5.377,6.272,6.603,7.953,7.827,9.337,12.045,12.157,12.904,14.635,17.457,18.228,15.951,15.061,8.21,3.746,1.813,0.628,0.13,0.061,0.083,0.04,0,0,0,0,0,0,0,0,0,0,NaN,50
33,0.008214,274.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.651,2.605,5.074,4.629,4.944,3.324,3.177,3.382,2.465,2.675,2.371,1.977,2.49,2.111,2.006,3.093,2.366,2.966,3.971,3.779,3.545,4.092,5.007,4.564,5.983,6.441,6.734,8.412,12.543,13.862,16.066,17.385,20.416,22.645,24.494,21.92,12.708,5.456,1.673,0.605,0.132,0.044,0.04,0.021,0.06,0,0,0,0,0,0,0,0,0,NaN,50
34,0.006344,227.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912,3.315,4.636,5.231,4.9,4.07,2.928,3.643,3.056,2.976,1.973,1.886,2.133,2.289,2.142,3.008,2.791,3.221,3.856,3.777,4.124,4.772,4.829,4.148,5.978,6.435,6.721,7.54,8.451,10.902,11.192,13.39,12.22,14.792,15.333,13.182,9.731,6.7,3.021,1.129,0.449,0.038,0.017,0.071,0.04,0,0,0,0,0,0,0,0,0,NaN,50
35,0.007438,238.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.893,3.273,4.144,5.304,4.953,4.606,4.013,3.019,2.611,2.726,2.371,2.387,2.313,2.017,2.427,2.679,2.892,3.095,2.789,4.058,3.653,2.952,4.004,4.372,5.159,6.093,6.042,6.747,8.559,10.21,12.726,13.187,13.642,17.539,17.31,16.681,14.004,7.045,3.47,1.583,0.704,0.111,0.124,0.042,0,0,0,0,0,0,0,0,0,0,NaN,50
36,0.006413,217.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.671,2.437,4.715,4.144,4.857,3.488,2.556,2.609,2.426,2.689,2.427,2.063,1.598,2.334,2.227,2.308,2.734,3.022,3.477,3.352,4.185,3.958,4.011,3.925,5.17,5.402,6.488,6.646,8.394,9.597,10.355,12.578,13.755,14.719,15.458,15.297,10.98,6.175,2.806,0.95,0.613,0.022,0,0.001,0.001,0,0,0,0,0,0,0,0,0,NaN,50
37,0.006623,253.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.439,3.632,5.41,7.298,5.902,6.635,4.411,3.413,3.889,3.695,3.293,2.628,2.582,2.1,2.795,3.002,2.744,3.613,2.997,4.365,4.549,4.239,4.484,5.174,5.983,6.438,7.419,8.402,10.379,11.513,11.548,14.291,15.225,15.339,16.888,15.31,10.721,5.29,2.407,0.962,0.407,0.249,0.002,0,0,0,0,0,0,0,0,0,0,0,NaN,50
38,0.007736,273.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,3.677,5.723,7.236,7.077,4.684,4.483,4.097,3.778,4.316,3.396,3.132,2.674,3.263,2.65,2.944,3.223,3.785,3.104,3.852,4.615,4.393,4.64,4.81,5.571,6.302,7.264,7.274,9.78,11.555,13.227,15.235,16.461,19.253,21.479,20.364,13.559,6.194,2.559,0.561,0.016,0.315,0.068,0.06,0,0,0,0,0,0,0,0,0,0,NaN,50
39,0.006881,268.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798,2.761,4.743,4.838,4.625,3.863,3.816,3.223,2.909,2.623,2.835,2.268,2.597,2.811,2.694,3.286,3.819,3.494,4.306,4.263,4.311,4.413,4.796,5.495,6.335,7.714,9.156,9.851,12.881,12.585,15.894,18.169,19.381,19.835,20.533,16.297,9.291,3.422,1.191,0.32,0.102,0.107,0.005,0,0,0,0,0,0,0,0,0,0,0,NaN,50
40,0.007444,312.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,1.009,3.683,5.448,6.366,5.554,5.1,4.666,3.587,3.776,3.807,2.945,2.524,3.241,3.204,3.83,3.372,3.783,3.719,5.712,5.334,5.98,6.116,6.331,6.991,8.195,10.126,11.04,11.752,15.524,15.925,18.649,19.535,21.44,22.708,20.799,15.617,9.063,4.127,1.314,0.373,0.176,0.044,0.041,0,0,0,0,0,0,0,0,0,0,0,NaN,50
41,0.005511,381.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,1.446,5.227,9.484,12.092,9.451,8.806,7.784,6.576,6.515,6.709,5.767,5.055,4.207,4.967,5.502,6.63,7.235,8.066,8.449,10.443,10.894,9.577,10.506,10.817,13.13,14.73,15.512,17.764,19.263,18.944,20.237,19.38,19.95,17.19,11.109,7.635,3.259,0.764,0.499,0.275,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,50
42,0.006565,302.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056,4.278,6.975,8.688,7.688,7.126,6.322,5.59,5.145,3.992,4.209,3.674,3.801,2.943,4.289,4.669,4.424,5.352,4.764,5.221,5.475,5.537,6.163,6.232,7.631,9.566,9.12,10.695,13.382,14.323,15.374,15.811,17.831,18.015,16.962,15.632,8.494,3.756,1.699,0.358,0.122,0.081,0,0,0,0,0,0,0,0,0,0,0,0,NaN,50
43,0.008783,377.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.861,3.466,5.124,5.926,6.953,5.212,5.88,4.704,3.232,3.456,4.22,3.506,3.949,3.821,4.156,4.859,4.941,6.715,6.738,7.033,6.684,6.564,9.624,8.874,9.611,11.29,12.354,15.265,17.879,21.631,23.437,26.448,26.49,27.59,26.891,18.102,9.837,3.187,1.032,0.205,0.088,0.042,0.011,0.031,0,0,0,0,0,0,0,0,0,0,NaN,50
44,0.010267,385.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.877,2.685,5.356,6.936,6.301,5.628,5.256,3.995,4.342,3.931,4.123,3.509,3.393,2.886,3.932,3.34,5.178,5.212,5.016,5.258,6.576,6.408,6.585,7.158,8.413,9.574,10.65,13.872,16.675,21.416,24.46,26.121,32.439,34.513,32.419,22.933,11.433,4.735,1.408,0.389,0.219,0.086,0.065,0.061,0,0,0,0,0,0,0,0,0,0,NaN,50
45,0.009849,343.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.663,2.52,4.206,4.301,4.442,4.07,3.152,2.769,2.639,2.859,2.492,2.436,2.19,2.82,3.062,2.773,3.772,4.159,5.191,4.38,4.849,6.152,6.491,6.646,9.184,8.503,10.695,13.097,15.947,18.255,21.038,24.014,25.988,31.616,31.245,24.085,13.879,5.144,1.166,0.286,0.23,0.043,0.041,0,0,0,0,0,0,0,0,0,0,0,NaN,50
0,0,0,0.104,0.111,0.12,0.129,0.138,0.149,0.16,0.172,0.184,0.198,0.213,0.229,0.246,0.264,0.284,0.305,0.328,0.352,0.379,0.407,0.437,0.47,0.505,0.543,0.583,0.627,0.674,0.724,0.778,0.836,0.898,0.965,1.037,1.115,1.198,1.287,1.383,1.486,1.597,1.717,1.845,1.982,2.13,2.289,2.46,2.643,2.841,3.053,3.28,3.525,3.788,4.071,4.374,4.701,5.051,5.428,5.833,6.268,6.736,7.239,7.779,8.359,8.983,9.653,10.373,11.147,11.979,12.872,13.833,14.865,15.974,17.165,18.446,0,0
